date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-12-05,sh.688795,650.0,688.0,556.0,600.5,25120082,15307104038.18,85.4937,425.4638,1,0
2025-12-08,sh.688795,579.75,611.0,561.0,594.25,10274344,6000274463.17,34.9677,-1.0408,0,0
2025-12-09,sh.688795,579.85,628.86,576.6,628.31,9026828,5478430781.69,30.7219,5.7316,0,0
2025-12-10,sh.688795,620.08,797.97,617.01,735.0,15258508,10817416537.88,51.9308,16.9805,1,0
2025-12-11,sh.688795,729.0,941.08,701.33,941.08,15113340,12448159432.08,51.4367,28.0381,1,0
2025-12-12,sh.688795,879.0,915.0,758.0,814.88,12418081,10383918080.71,42.2637,-13.4101,0,1
2025-12-15,sh.688795,761.0,806.0,750.0,764.9,8414456,6485422456.69,28.6378,-6.1334,0,0
2025-12-16,sh.688795,761.2,770.0,707.12,710.39,7520992,5457690932.1,25.5969,-7.1264,0,0
2025-12-17,sh.688795,702.0,725.99,691.0,714.8,6573705,4658158236.46,22.3729,0.6208,0,0
2025-12-18,sh.688795,700.0,734.99,691.0,705.71,4889770,3474408136.5,16.6418,-1.2717,0,0
2025-12-19,sh.688795,710.0,710.98,662.0,664.1,5872093,3958520784.96,19.9851,-5.8962,0,0
2025-12-22,sh.688795,671.0,692.0,666.67,673.0,4545413,3086724514.47,15.4699,1.3402,0,0
2025-12-23,sh.688795,665.0,685.0,661.0,676.8,3874897,2599929600.5,13.1878,0.5646,0,0
2025-12-24,sh.688795,670.0,672.98,628.31,634.01,5716285,3667934978.61,19.4548,-6.3224,0,0
2025-12-25,sh.688795,630.02,647.1,623.45,628.86,4480407,2852702913.32,15.2486,-0.8123,0,0
2025-12-26,sh.688795,618.96,626.18,603.9,617.3,3839991,2371023099.23,13.069,-1.8382,0,0
2025-12-29,sh.688795,611.0,626.66,611.0,615.02,2945785,1823629550.01,10.0257,-0.3694,0,0
2025-12-30,sh.688795,614.97,625.0,601.5,609.21,3377887,2069276201.98,11.4963,-0.9447,0,0
2025-12-31,sh.688795,605.0,609.98,585.01,587.9,3595231,2127828263.01,12.236,-3.498,0,0
2026-01-05,sh.688795,584.5,619.79,583.51,619.65,5101965,3085934202.01,17.364,5.4006,0,0
2026-01-06,sh.688795,620.0,636.5,611.3,614.0,4418122,2739336547.88,15.0366,-0.9118,0,0
2026-01-07,sh.688795,609.02,628.6,608.08,617.54,3394912,2103572617.83,11.5542,0.5765,0,0
2026-01-08,sh.688795,614.55,679.0,614.55,674.02,7156738,4686406442.19,24.3572,9.146,0,0
2026-01-09,sh.688795,660.0,668.68,646.0,664.25,4583933,3012443586.4,15.601,-1.4495,0,0
2026-01-12,sh.688795,658.0,663.0,641.77,648.59,3796383,2456994532.46,12.9206,-2.3575,0,0
2026-01-13,sh.688795,655.0,688.0,645.2,650.15,4210385,2797671661.55,14.3296,0.2405,0,0
2026-01-14,sh.688795,644.99,656.88,633.8,648.0,3526858,2275469351.82,12.0033,-0.3307,0,0
2026-01-15,sh.688795,640.05,647.0,622.0,635.74,2810632,1778117550.97,9.5657,-1.892,0,0
2026-01-16,sh.688795,636.9,649.9,634.62,646.76,2723169,1751227633.34,9.268,1.7334,0,0
2026-01-19,sh.688795,645.0,649.83,632.5,633.3,2341802,1492852959.88,7.9701,-2.0811,0,0
2026-01-20,sh.688795,633.26,633.26,610.08,615.21,2379999,1475508242.49,8.1001,-2.8565,0,0
2026-01-21,sh.688795,611.2,640.0,609.5,627.3,2661282,1674056767.34,9.0574,1.9652,0,0
2026-01-22,sh.688795,635.0,655.77,623.13,628.6,2533411,1608740554.04,8.6222,0.2072,0,0
2026-01-23,sh.688795,623.9,625.6,616.08,618.53,1889522,1169636353.85,6.4308,-1.602,0,0
2026-01-26,sh.688795,617.0,617.0,597.7,603.01,2095886,1266949703.93,7.1331,-2.5092,0,0
2026-01-27,sh.688795,598.1,609.65,595.0,605.42,1696807,1022346442.93,5.7749,0.3997,0,0
2026-01-28,sh.688795,605.42,616.8,600.4,602.88,1570909,954424606.65,5.3464,-0.4195,0,0
2026-01-29,sh.688795,602.95,602.98,590.0,590.08,1849733,1099233688.76,6.2954,-2.1231,0,0
2026-01-30,sh.688795,588.01,595.42,581.11,590.01,1465287,862390281.66,4.987,-0.0119,0,0
2026-02-02,sh.688795,581.02,588.0,568.55,570.0,1948393,1118438820.62,6.6312,-3.3915,0,0
2026-02-03,sh.688795,571.55,575.0,536.2,554.92,2725457,1503048240.67,9.2758,-2.6456,0,0
2026-02-04,sh.688795,548.99,553.09,538.35,543.87,1432387,778768654.41,4.875,-1.9913,0,0
2026-02-05,sh.688795,538.0,543.0,530.0,534.58,1277922,684341009.67,4.3493,-1.7081,0,0
2026-02-06,sh.688795,530.0,542.69,523.01,536.99,1643157,876165987.65,5.5923,0.4508,0,0
